Rank	Gene Symbol	Definition	Systemic Processes	Interactions	Drugs
1	BAX	"BCL2 associated X, apoptosis regulator"	10	8	0
2	BCL2	"BCL2, apoptosis regulator"	10	11	20
3	HSPA5	heat shock protein family A (Hsp70) member 5	9	4	2
4	EIF2S1	eukaryotic translation initiation factor 2 subunit alpha	9	7	0
5	BAK1	BCL2 antagonist/killer 1	9	4	0
6	EIF2AK3	eukaryotic translation initiation factor 2 alpha kinase 3	8	3	0
7	ATF4	activating transcription factor 4	8	2	0
8	BCL2L1	BCL2 like 1	7	11	2
9	BBC3	BCL2 binding component 3	6	2	0
10	BCL2L11	BCL2 like 11	6	4	0
11	EIF2AK4	eukaryotic translation initiation factor 2 alpha kinase 4	6	0	0
12	CASP8	caspase 8	6	12	0
13	EIF2B5	eukaryotic translation initiation factor 2B subunit epsilon	5	4	0
14	BID	BH3 interacting domain death agonist	5	8	0
15	MAP3K5	mitogen-activated protein kinase kinase kinase 5	5	3	0
16	TRAF2	TNF receptor associated factor 2	5	6	0
17	DDIT3	DNA damage inducible transcript 3	5	3	1
18	CASP3	caspase 3	5	7	13
